object_id,img_file_name,collection_method,ESD_um,area_um2,biovolume_um3,object_circ.,object_elongation,object_solidity,object_eccentricity,object_MeanHue,object_MeanSaturation,object_MeanValue,umap_x,umap_y
2024-03-12_01-33-28-380643_0,2024-03-12_01-33-28-380643_0.jpg,PP,50.77000965968779,2024.4375,52600.59219904581,0.6221281872014409,1.917763040396356,0.8946060154113845,0.8532874278047026,33.82772992497916,136.68130036121144,188.40288969158095,7.518994,9.569633
2024-03-12_01-33-28-380643_1,2024-03-12_01-33-28-380643_1.jpg,PP,25.50111953372801,510.75,6667.59805914358,0.3374551725895456,3.401663336728537,0.6796407185628742,0.9558134688229156,67.53744493392071,21.99229074889868,237.1773127753304,-3.6852958,9.215198
2024-03-12_01-33-28-380643_2,2024-03-12_01-33-28-380643_2.jpg,PP,56.51760529122177,2508.75,70199.55919472035,0.6643540520160279,2.047893147103939,0.9159991784760732,0.8726720691775919,54.36434977578475,112.409865470852,193.5822869955157,11.993321,6.178938
2024-03-12_01-33-28-380643_3,2024-03-12_01-33-28-380643_3.jpg,PP,49.455167454621986,1920.9375,45689.485450632674,0.7192351068749007,2.047926123446558,0.9415494899365868,0.8726764688257576,39.26910688140556,128.45124450951684,187.42752562225476,8.300689,10.237362
2024-03-12_01-33-28-380643_4,2024-03-12_01-33-28-380643_4.jpg,PP,73.48555789478644,4241.25,127636.54137105373,0.5029660273458757,3.2538155148194363,0.8758276222557788,0.9516025166287666,56.93474801061008,120.11233421750664,193.3965517241379,11.9929,6.031595
2024-03-12_01-33-28-380643_5,2024-03-12_01-33-28-380643_5.jpg,PP,41.11235210537009,1327.5,30062.407728585404,0.8213025822847024,1.4947420987946451,0.966816878328554,0.7432518434632447,45.0885593220339,145.1457627118644,166.59406779661018,10.342582,7.316603
2024-03-12_01-33-28-380643_6,2024-03-12_01-33-28-380643_6.jpg,PP,39.6220186090822,1233.0,31556.053419431693,0.7451449982617383,1.1436261770672227,0.9042904290429042,0.4851848581570072,54.34352189781022,119.07755474452554,193.62363138686132,9.809332,4.832769
2024-03-12_01-33-28-380643_7,2024-03-12_01-33-28-380643_7.jpg,PP,41.24279881742547,1335.9375,27750.997720268024,0.739065809989299,1.8408698810580444,0.9488613663603676,0.8395894590990832,37.950736842105265,115.26905263157894,179.51747368421053,9.635468,9.621436
2024-03-12_01-33-28-380643_8,2024-03-12_01-33-28-380643_8.jpg,PP,38.61505744949718,1171.125,28087.985856138064,0.6501067631282865,1.367804829135113,0.8814563928873835,0.6822719738008002,49.68299711815562,104.63256484149856,199.41882804995197,7.123031,7.1885815
2024-03-12_01-33-28-380643_9,2024-03-12_01-33-28-380643_9.jpg,PP,23.468184432748604,432.5625,2686.9868263919034,0.2894345560643659,7.278304444513755,0.8748577929465301,0.990516387353214,63.84655396618986,7.512353706111834,242.78413524057217,10.4211,4.4511003
2024-03-12_01-33-28-380643_10,2024-03-12_01-33-28-380643_10.jpg,PP,49.837456214097834,1950.75,47118.553684565886,0.6999576269329267,2.0394076466997526,0.9421352893235534,0.8715320974872699,46.63033448673587,148.01384083044982,183.64792387543253,11.609646,7.7585797
2024-03-12_01-33-28-380643_11,2024-03-12_01-33-28-380643_11.jpg,PP,33.5325166509202,883.125,21111.80613384259,0.4783383310928329,1.4156155410059277,0.7628765792031098,0.7078063834032701,70.24968152866242,7.807006369426752,239.4828025477707,-2.4142714,8.858201
2024-03-12_01-33-28-380643_12,2024-03-12_01-33-28-380643_12.jpg,PP,51.06539106958018,2048.0625,55012.33377190145,0.5472968473591163,1.8860900171660169,0.8414605962560665,0.8478742419218731,47.72480087887943,120.2320790991486,185.1142543257347,11.256866,7.9794345
2024-03-12_01-33-28-380643_13,2024-03-12_01-33-28-380643_13.jpg,PP,42.04253557979811,1388.25,31124.121384232385,0.785110264345659,1.6180951248804845,0.9588189588189588,0.7861697346498663,54.26256077795786,138.8192868719611,177.58995137763372,10.757263,8.408119
2024-03-12_01-33-28-380643_14,2024-03-12_01-33-28-380643_14.jpg,PP,45.36115829389246,1616.0625,37147.07079154206,0.760213956722145,1.8406317741456604,0.943204202232436,0.8395439883847566,44.83710407239819,116.45596936999652,177.85798816568047,11.261331,7.6763506
2024-03-12_01-33-28-380643_15,2024-03-12_01-33-28-380643_15.jpg,PP,22.406567518997278,394.3125,2610.1498249496462,0.3081876551207874,5.866331184204404,0.8569682151589242,0.985363853957143,79.18972895863052,9.477888730385164,235.77460770328105,-3.3554335,5.772974
2024-03-12_01-33-28-380643_16,2024-03-12_01-33-28-380643_16.jpg,PP,51.19845615566466,2058.75,51129.00749018727,0.6828778951564909,2.12213482827234,0.924709449216776,0.8820137894513846,44.728142076502735,117.99726775956285,190.1811475409836,12.361446,6.818824
2024-03-12_01-33-28-380643_17,2024-03-12_01-33-28-380643_17.jpg,PP,50.6216726187767,2012.625,49297.391117224506,0.7187804509436101,2.0280753180408415,0.9463104998677598,0.8699849171542845,45.479318054779206,131.5,177.37479038569032,11.9519415,6.1053643
2024-03-12_01-33-28-380643_18,2024-03-12_01-33-28-380643_18.jpg,PP,50.5367131083497,2005.875,50066.777027048476,0.7265795803356984,1.9367775326381949,0.9381741646935016,0.8563947951107655,48.34492428491307,110.51514301738642,207.7902411665732,5.4987073,8.941492
2024-03-12_01-33-28-380643_19,2024-03-12_01-33-28-380643_19.jpg,PP,47.83565818825665,1797.1875,46076.23465892697,0.7782240191473113,1.6228882713473878,0.953731343283582,0.7876011664242314,34.74647887323944,115.54553990610329,198.7530516431925,6.2618895,8.660968
2024-03-12_01-33-28-380643_20,2024-03-12_01-33-28-380643_20.jpg,PP,28.22076071320269,625.5,4245.111577651706,0.1079180967458851,19.01035257375262,0.6706875753920386,0.9986155081487672,49.194244604316545,12.18705035971223,234.61870503597123,-2.0082686,5.461211
2024-03-12_01-33-28-380643_21,2024-03-12_01-33-28-380643_21.jpg,PP,43.25995143716705,1469.8125,34466.895844082384,0.6687830742907277,1.6178723061758882,0.9123603351955308,0.7861028184340848,56.22158438576349,99.19747416762344,191.6337543053961,12.48566,5.2592144
2024-03-12_01-33-28-380643_22,2024-03-12_01-33-28-380643_22.jpg,PP,50.28809469704207,1986.1875,51324.67095021839,0.5323947548123873,2.5914765473553563,0.8290678563042968,0.9225488165329871,62.124610591900314,126.48569810252052,202.8541489662985,9.782029,5.57619
2024-03-12_01-33-28-380643_23,2024-03-12_01-33-28-380643_23.jpg,PP,49.8446410272562,1951.3125,71002.30178982882,0.4728753136818418,1.371773428677298,0.7625851835568257,0.6845314194686879,47.54511386566734,128.73969443643702,182.9394638224272,12.060408,7.6495266
2024-03-12_01-33-28-380643_24,2024-03-12_01-33-28-380643_24.jpg,PP,52.80299111371788,2189.8125,56902.00378507156,0.760784669131553,1.937514775096475,0.953232125367287,0.8565132135028812,54.75597225789879,97.38325199075264,193.53429231954792,11.795984,5.21738
2024-03-12_01-33-28-380643_25,2024-03-12_01-33-28-380643_25.jpg,PP,48.12672736449417,1819.125,46606.72254216202,0.7100534497392735,1.710100054419954,0.9258517034068136,0.8112055524698676,47.95330859616574,116.48670377241804,190.0408163265306,11.784114,6.95453
2024-03-12_01-33-28-380643_26,2024-03-12_01-33-28-380643_26.jpg,PP,43.78652785910887,1505.8125,39088.562914199654,0.7594268231256704,1.4247307327223464,0.9446012702893436,0.7122882979008159,30.01419499439671,142.59320134478895,184.58610384759055,6.312795,9.059998
2024-03-12_01-33-28-380643_27,2024-03-12_01-33-28-380643_27.jpg,PP,36.995309609716124,1074.9375,11737.67607398194,0.3263446780561596,5.817527627392163,0.8276310090948462,0.9851153943205944,36.14965986394558,38.006802721088434,175.31763474620618,-1.2818308,10.424384
2024-03-12_01-33-28-380643_28,2024-03-12_01-33-28-380643_28.jpg,PP,43.925338645285905,1515.375,36098.74330725093,0.8067214197307953,1.6035216294628551,0.9543039319872476,0.781721744051964,31.812175204157388,107.74239049740164,191.15664439495177,7.9849806,8.961617
2024-03-12_01-33-28-380643_29,2024-03-12_01-33-28-380643_29.jpg,PP,47.64814018622224,1783.125,45277.91889211939,0.524914113713802,2.503986281331164,0.8276762402088773,0.9167927935003004,46.833438485804415,97.88107255520504,192.9703470031546,9.845279,5.8287106
2024-03-12_01-33-28-380643_30,2024-03-12_01-33-28-380643_30.jpg,PP,61.42998679944823,2963.8125,85349.08249009923,0.3184981555635126,2.876337527066626,0.7986963771411247,0.9376190611239597,59.47219586259252,36.7358132472955,220.8320364395521,-4.363848,9.691783
2024-03-12_01-33-28-380643_31,2024-03-12_01-33-28-380643_31.jpg,PP,43.10238567308885,1459.125,32162.253518324054,0.768186536044362,1.7875755794758512,0.952975753122704,0.8288864368693816,39.228604471858134,133.08712413261372,173.18658442559754,9.542739,9.135809
2024-03-12_01-33-28-380643_32,2024-03-12_01-33-28-380643_32.jpg,PP,44.37145730667736,1546.3125,37952.726099163454,0.4929486413891685,2.0597565259914776,0.8000582072176949,0.8742398466882513,32.8501273190251,118.09712622771916,196.7148053837759,7.0613246,9.525167
2024-03-12_01-33-30-292146_0,2024-03-12_01-33-30-292146_0.jpg,PP,49.084493768654795,1892.25,49981.01272615911,0.7275080460310054,1.7476759308031724,0.9521652986130767,0.820122165208658,38.87455410225922,142.67033293697978,180.5502378121284,11.754717,8.43177
2024-03-12_01-33-30-292146_1,2024-03-12_01-33-30-292146_1.jpg,PP,47.51266897171158,1773.0,46679.772678595255,0.5684623360603782,1.7705396380780298,0.8546637744034707,0.8252281275369029,54.23096446700507,51.29917512690355,188.32074873096445,-1.8646209,11.132053
2024-03-12_01-33-30-292146_2,2024-03-12_01-33-30-292146_2.jpg,PP,33.777243960309306,896.0625,100884.21835222623,0.1674706798154388,1.5513911589739304,0.4043147208121827,0.7645345390703705,76.86754551161332,11.578154425612052,240.6472065285625,-2.9328725,8.307794
2024-03-12_01-33-30-292146_3,2024-03-12_01-33-30-292146_3.jpg,PP,52.20278261827599,2140.3125,57423.16314520472,0.7043330071116395,1.9093086120526648,0.9237679048312696,0.851872143593365,67.6257555847569,105.35479632063075,199.77634691195792,5.692696,9.077645
2024-03-12_01-33-30-292146_4,2024-03-12_01-33-30-292146_4.jpg,PP,31.91288894545648,799.875,22632.71380133857,0.2174703748246943,4.562219363644694,0.5351900639819345,0.975681842632804,75.13361462728551,22.050632911392405,229.54852320675104,-3.0589895,9.234997
2024-03-12_01-33-30-292146_5,2024-03-12_01-33-30-292146_5.jpg,PP,48.55637267098251,1851.75,41586.986561217986,0.6426144027851614,2.290108229729315,0.9172471440512676,0.8996263297854027,52.76306196840826,123.94987849331712,176.58444714459296,11.217433,8.027035
2024-03-12_01-33-30-292146_6,2024-03-12_01-33-30-292146_6.jpg,PP,36.772005609005646,1062.0,26136.103558784194,0.7024365609118278,1.1212928029175806,0.8943628612032212,0.4523752026902192,42.68114406779661,71.17955508474576,194.18114406779665,5.7485304,7.2840652
2024-03-12_01-33-30-292146_7,2024-03-12_01-33-30-292146_7.jpg,PP,42.03401718530691,1387.6875,272804.8940304982,0.1486946918002657,1.652854828870514,0.3258486329414872,0.796214975870147,65.5715443858938,9.504661532225375,238.04175111471423,-4.4814987,6.681386
2024-03-12_01-33-30-292146_8,2024-03-12_01-33-30-292146_8.jpg,PP,37.15949792805715,1084.5,28432.315721046718,0.4878436426722732,1.9076594248774024,0.7818329278183292,0.8515935949029553,65.32520746887967,125.59128630705396,195.8454356846473,8.916337,6.217046
2024-03-12_01-33-30-292146_9,2024-03-12_01-33-30-292146_9.jpg,PP,32.9290544547681,851.625,22876.44895932745,0.387997640342392,1.5927335172840318,0.6608467917939764,0.778333215791786,71.29392338177014,17.986129458388376,213.80647291941875,-2.461849,10.305662
2024-03-12_01-33-30-292146_10,2024-03-12_01-33-30-292146_10.jpg,PP,46.05840028129367,1666.125,39669.85802864853,0.7247909223143036,1.8004042479646676,0.9111042756075054,0.8315627510858781,44.37339635381499,96.29034436191762,186.90580688723836,12.733007,6.41862
2024-03-12_01-33-30-292146_11,2024-03-12_01-33-30-292146_11.jpg,PP,37.647766809000416,1113.1875,22454.41385211779,0.7877211407998541,1.623442086121588,0.953734939759036,0.7877655751008771,49.440626579080345,117.11419909044972,180.6033350176857,10.343426,8.969856
2024-03-12_01-33-30-292146_12,2024-03-12_01-33-30-292146_12.jpg,PP,54.20846144078625,2307.9375,83891.2541878993,0.3585667492204336,2.028887795398232,0.7064393939393939,0.8700967987014316,78.79649037289788,95.42797952717524,208.89105532537167,10.884925,6.548456
2024-03-12_01-33-30-292146_13,2024-03-12_01-33-30-292146_13.jpg,PP,48.460404071700246,1844.4375,43470.3828292008,0.7199335997820278,2.0014699695845644,0.946593533487298,0.8662373160057432,52.46782555657212,127.37938395852396,185.48032936870996,11.715673,8.385477
2024-03-12_01-33-30-292146_14,2024-03-12_01-33-30-292146_14.jpg,PP,41.717613818504475,1366.875,37603.245580723036,0.8593080505255573,1.0312333549442871,0.9688995215311004,0.2442487087089231,71.20246913580247,106.69300411522634,208.51481481481483,10.0799885,3.406867
2024-03-12_01-33-30-292146_15,2024-03-12_01-33-30-292146_15.jpg,PP,40.32969056325159,1277.4375,37897.31520747391,0.5691492538765038,1.162999625485772,0.8467561521252797,0.5105543144084008,60.105239982386614,76.10347864376926,201.59665345662705,9.759258,3.2746701
2024-03-12_01-33-30-292146_16,2024-03-12_01-33-30-292146_16.jpg,PP,40.18737096433415,1268.4375,27016.706734042553,0.6629116856434737,1.7435319481152078,0.877431906614786,0.8191716584502559,33.348115299334815,100.28736141906872,193.480266075388,8.4256315,9.68113
2024-03-12_01-33-30-292146_17,2024-03-12_01-33-30-292146_17.jpg,PP,46.291059112848984,1683.0,44036.290474467765,0.6074834217803323,1.6905342779412351,0.8690095846645367,0.8062837452019581,52.719251336898395,93.74766042780747,205.75802139037432,6.955346,7.251283
2024-03-12_01-33-30-292146_18,2024-03-12_01-33-30-292146_18.jpg,PP,50.095460300041225,1971.0,50896.67095743779,0.7348059078317907,1.7917144163964327,0.9416823434560602,0.8297571111889718,20.66409817351598,124.5582191780822,194.7462899543379,7.3872247,9.394963
2024-03-12_01-33-30-292146_19,2024-03-12_01-33-30-292146_19.jpg,PP,36.58650911024972,1051.3125,27349.06208137172,0.4070668383275053,1.8663287658844523,0.718293620292083,0.8443377730900277,71.2418405564473,108.0968432316747,197.85286249331193,8.953261,5.778212
2024-03-12_01-33-30-292146_20,2024-03-12_01-33-30-292146_20.jpg,PP,40.46266055990792,1285.875,31386.75725224654,0.8946015867351407,1.2289422059738393,0.984920292977165,0.5812739708349844,57.00612423447069,112.11811023622047,206.3403324584427,6.972104,7.248014
2024-03-12_01-33-30-292146_21,2024-03-12_01-33-30-292146_21.jpg,PP,42.7771429410505,1437.1875,36376.39959129267,0.875156776270862,1.292018721349164,0.9733333333333334,0.6332068745030704,52.80587084148728,142.31624266144814,173.77925636007828,7.449548,8.711356
2024-03-12_01-33-30-292146_22,2024-03-12_01-33-30-292146_22.jpg,PP,44.363386100188265,1545.75,37746.45914332772,0.8391981546013341,1.4919129411816356,0.971024734982332,0.7421079355820729,54.38973799126637,139.26018922852984,188.82605531295488,11.458861,5.5775075
2024-03-12_01-33-32-100806_0,2024-03-12_01-33-32-100806_0.jpg,PP,51.720370319797894,2100.9375,58561.11265908361,0.6704154311525583,1.679006757657656,0.907213990769978,0.8032884244169047,54.81044176706827,113.90200803212852,187.42382864792503,12.183191,5.6750665
2024-03-12_01-33-32-100806_1,2024-03-12_01-33-32-100806_1.jpg,PP,51.602532426911964,2091.375,24231.082868273315,0.0646936869899484,28.50943884701812,0.5132523467697405,0.9993846441843496,78.16890801506186,68.463152232383,213.17939752555137,-1.7662551,5.8394074
2024-03-12_01-33-32-100806_2,2024-03-12_01-33-32-100806_2.jpg,PP,37.799649490537476,1122.1875,26405.348714830812,0.7962630420448963,1.1959068370673782,0.9401508011310084,0.5484466690281222,53.575438596491225,118.89874686716792,193.4751879699248,9.667976,4.66557
2024-03-12_01-33-32-100806_3,2024-03-12_01-33-32-100806_3.jpg,PP,48.92372828351304,1879.875,45175.50136148162,0.7295740052935348,1.9657213035554129,0.9361344537815126,0.8609325542732068,47.45661280670257,159.31956912028724,182.53919808497903,10.609095,8.009702
2024-03-12_01-33-32-100806_4,2024-03-12_01-33-32-100806_4.jpg,PP,33.08095205250103,859.5,19708.126468678518,0.626301533150156,1.1623024431018727,0.8526785714285714,0.5096847006455041,69.20484293193718,72.08965968586388,181.5883507853403,-1.5070093,10.441165
2024-03-12_01-33-32-100806_5,2024-03-12_01-33-32-100806_5.jpg,PP,49.62864416663653,1934.4375,44484.66971673882,0.6827901917776034,2.2681763455873427,0.928957320367369,0.8975646676503723,28.95638266938063,123.0139575457982,192.76097702820587,7.3938875,9.132284
2024-03-12_01-33-32-100806_6,2024-03-12_01-33-32-100806_6.jpg,PP,42.144622016403844,1395.0,34220.56894912115,0.8760548892423432,1.3226848103099336,0.9779179810725552,0.6545277061449344,51.339516129032255,112.85685483870968,175.97701612903225,6.158585,7.669648
2024-03-12_01-33-32-100806_7,2024-03-12_01-33-32-100806_7.jpg,PP,56.87761379275163,2540.8125,72681.97548908199,0.7310317469105588,1.92651778707373,0.9424160233674108,0.8547309724148474,59.97918972769537,140.45981846358202,183.62076599512952,10.997968,9.099291
2024-03-12_01-33-32-100806_8,2024-03-12_01-33-32-100806_8.jpg,PP,44.9885920128607,1589.625,38040.37868783103,0.511547482077218,1.9073517703781424,0.8555858310626703,0.8515415417908242,64.65038924274593,15.036093418259023,235.54210898796887,-3.1641686,10.160526
2024-03-12_01-33-32-100806_9,2024-03-12_01-33-32-100806_9.jpg,PP,21.85643067132243,375.1875,9539.386941004674,0.1171322616501984,5.955470731870426,0.3982089552238806,0.9858018454008668,52.77811094452774,3.9205397301349327,240.928035982009,-3.6403532,6.854282
2024-03-12_01-33-32-100806_10,2024-03-12_01-33-32-100806_10.jpg,PP,42.768770860934886,1436.625,33815.28447986225,0.8331746883407191,1.5007090709287825,0.971102661596958,0.7456376116979432,28.129600626468285,121.3046202036022,173.43696162881753,6.821744,8.489997
2024-03-12_01-33-32-100806_11,2024-03-12_01-33-32-100806_11.jpg,PP,53.48356562712171,2246.625,60640.55731141753,0.7208656410185565,1.878969475328817,0.93843984962406,0.8466144990331509,56.39909864797196,120.34476715072608,197.37556334501753,12.74782,5.461229
2024-03-12_01-33-32-100806_12,2024-03-12_01-33-32-100806_12.jpg,PP,52.01035464464167,2124.5625,55417.00228945932,0.6186046042825046,2.0393393910868016,0.9205459419936632,0.8715228639744087,26.761450886947312,109.05083399523431,205.3756949960286,5.884786,8.271314
2024-03-12_01-33-32-100806_13,2024-03-12_01-33-32-100806_13.jpg,PP,40.39179770244225,1281.375,34285.96385818313,0.8890615708732935,1.0243764439900418,0.9785223367697594,0.2168558938592629,52.57067603160667,87.39420544337138,191.83099209833188,10.218374,3.0367374
2024-03-12_01-33-32-100806_14,2024-03-12_01-33-32-100806_14.jpg,PP,43.044189735715776,1455.1875,36019.357082657574,0.8635622604174542,1.365738955271828,0.9714607585429966,0.6810850124217958,35.13761113258601,143.8167761886355,150.80170081175106,8.5679035,8.799802
2024-03-12_01-33-32-100806_15,2024-03-12_01-33-32-100806_15.jpg,PP,44.62896520560973,1564.3125,46573.20834927382,0.6576723595303523,1.108505580015466,0.9,0.4314947640244996,59.026968716289105,72.08773822366055,197.6375404530744,-0.8732712,9.940384
2024-03-12_01-33-32-100806_16,2024-03-12_01-33-32-100806_16.jpg,PP,64.68403434343622,3286.125,76793.51881566564,0.4553580565518496,4.024779144470532,0.8774406728747371,0.9686419420285708,78.91937692571037,50.33361862375899,211.65217391304347,12.165466,7.408286
2024-03-12_01-33-32-100806_17,2024-03-12_01-33-32-100806_17.jpg,PP,46.6839181434985,1711.6875,39824.97104125745,0.6150841584655266,1.9907981076354424,0.8976401179941003,0.8646869678792455,42.01741702267499,105.27275714755176,202.9674663161354,7.5756164,9.895492
2024-03-12_01-33-33-808933_0,2024-03-12_01-33-33-808933_0.jpg,PP,47.293593569763246,1756.6875,41670.402927812,0.759341987855391,1.8476794689299043,0.9495287321374278,0.8408814099371897,59.45244956772334,136.9330771693884,180.6541786743516,10.689219,7.4195404
2024-03-12_01-33-33-808933_1,2024-03-12_01-33-33-808933_1.jpg,PP,44.323008021284046,1542.9375,40255.95736769838,0.5512217142688979,1.7558046849679876,0.8232292917166867,0.8219640121867491,63.54064892453518,77.0627050674444,213.17280349981772,9.808535,3.2639608
2024-03-12_01-33-33-808933_2,2024-03-12_01-33-33-808933_2.jpg,PP,52.891080861769545,2197.125,58190.286705961975,0.7624701875087609,1.827775775380764,0.9623059866962306,0.8370587184052792,55.25268817204301,117.59395801331286,191.04275473630312,12.55349,5.620053
2024-03-12_01-33-33-808933_3,2024-03-12_01-33-33-808933_3.jpg,PP,60.353783498171914,2860.875,124362.33975367376,0.4809611613426935,1.9757672187442843,0.787672293634815,0.862455734160899,44.6158081006685,142.91643727880455,173.31714510420764,8.99625,9.361017
2024-03-12_01-33-33-808933_4,2024-03-12_01-33-33-808933_4.jpg,PP,48.83581495410977,1873.125,18746.803060013604,0.0616787760807411,32.74803658718573,0.5282360406091371,0.9995336620639024,73.07627627627627,72.12522522522522,202.3720720720721,-1.779192,5.8352957
2024-03-12_01-33-33-808933_5,2024-03-12_01-33-33-808933_5.jpg,PP,38.110995928427755,1140.75,26178.38536891132,0.6852134125687414,1.510674283656941,0.8973451327433628,0.7495426417380031,69.99950690335305,114.22189349112426,203.4457593688363,9.405089,4.938894
2024-03-12_01-33-33-808933_6,2024-03-12_01-33-33-808933_6.jpg,PP,46.706924593261434,1713.375,42120.06001653861,0.769056628641311,1.6967796627836365,0.9578616352201258,0.8078765740947258,45.29021667760998,115.1973079448457,187.27971109652003,5.8964567,8.785163
2024-03-12_01-33-33-808933_7,2024-03-12_01-33-33-808933_7.jpg,PP,46.391515581624994,1690.3125,39511.20442073016,0.7650628376503285,1.8514031520234675,0.9518530250237568,0.8415810361966635,29.20332778702163,129.45723793677206,189.36472545757073,7.8395605,9.08137
2024-03-12_01-33-33-808933_8,2024-03-12_01-33-33-808933_8.jpg,PP,46.167120311826494,1674.0,37589.28379266474,0.7304664077116276,2.0246339211199755,0.939690558888538,0.8695093673259949,41.05040322580645,122.34442204301077,183.38138440860217,12.781653,6.6276526
2024-03-12_01-33-33-808933_9,2024-03-12_01-33-33-808933_9.jpg,PP,56.77678922636251,2531.8125,77852.89728004734,0.6491555877604627,1.9246761365152976,0.8927013090043634,0.8544291451299535,55.63119306820707,132.89491224172406,163.49722283936902,10.709992,8.794595
2024-03-12_01-33-33-808933_10,2024-03-12_01-33-33-808933_10.jpg,PP,151.3832203738086,17998.875,4045988.54253668,0.1298097381564937,1.1265596764581254,0.3947446336047372,0.4605027870778695,93.3706169135571,28.753203325207824,215.68810550659416,-3.964927,11.693461
2024-03-12_01-33-33-808933_11,2024-03-12_01-33-33-808933_11.jpg,PP,53.97012313304762,2287.6875,76084.66313089077,0.5530111407516324,1.486526225099868,0.8335724533715926,0.7399068944556831,54.695598721416275,108.82886648635358,195.6444553725105,12.678596,5.953433
2024-03-12_01-33-33-808933_12,2024-03-12_01-33-33-808933_12.jpg,PP,51.0092598175846,2043.5625,50001.585605636516,0.7412912479201254,2.028744136040691,0.9520440251572329,0.8700770270328118,23.04018717313515,113.41535920726672,199.77979631158823,6.2265534,8.644799
2024-03-12_01-33-33-808933_13,2024-03-12_01-33-33-808933_13.jpg,PP,35.864888819968456,1010.25,28533.59210986968,0.4944844536295384,1.3193758090158412,0.7467775467775468,0.652331053967414,63.6804008908686,27.31792873051225,209.23440979955456,7.69889,7.4208665
2024-03-12_01-33-33-808933_14,2024-03-12_01-33-33-808933_14.jpg,PP,66.19978047929528,3441.9375,126574.03867083501,0.6020471362746602,1.7559423765682107,0.907728823616674,0.8219949554971987,68.00392220951136,91.21784605327667,172.74080732145777,-1.3852621,11.020392
2024-03-12_01-33-33-808933_15,2024-03-12_01-33-33-808933_15.jpg,PP,41.08621306355927,1325.8125,35158.85012904316,0.8973239753827261,1.0757931102844385,0.9784142797841427,0.3687042461622294,56.72252863809928,90.62452269834536,196.21977089520576,10.152869,3.1735885
2024-03-12_01-33-33-808933_16,2024-03-12_01-33-33-808933_16.jpg,PP,42.62619391651832,1427.0625,41141.40203013642,0.7767976500082068,1.0611640208586122,0.9559155990957046,0.3345967926953843,65.03310997240835,53.47102877414269,187.78242018131652,-0.8953246,9.973996
2024-03-12_01-33-33-808933_17,2024-03-12_01-33-33-808933_17.jpg,PP,39.04848181801571,1197.5625,29394.84930013653,0.8363613820438495,1.153685564820944,0.9594411897251014,0.4986780225934854,26.398309065288867,101.98309065288868,201.9201503053077,6.2903705,7.8870816
2024-03-12_01-33-33-808933_18,2024-03-12_01-33-33-808933_18.jpg,PP,42.92756117681868,1447.3125,33895.00387330437,0.7676015400159684,1.5724610971500292,0.9522575869726128,0.7717337390889754,38.03109211037699,124.42518460940536,190.30275942479597,6.2499075,8.592413
2024-03-12_01-33-35-621034_0,2024-03-12_01-33-35-621034_0.jpg,PP,44.70112202751454,1569.375,35995.505975428576,0.6835971355713947,1.9562880978253652,0.9165571616294348,0.8594783472538896,31.921863799283155,122.40143369175628,186.20609318996415,7.908006,9.181157
2024-03-12_01-33-35-621034_1,2024-03-12_01-33-35-621034_1.jpg,PP,40.87649899453552,1312.3125,33484.05039751037,0.9021775352461818,1.1452512655244027,0.9814892721918383,0.4874142988301048,48.90270038576939,135.35962280325762,180.34290612944707,8.162851,7.4251137
2024-03-12_01-33-35-621034_2,2024-03-12_01-33-35-621034_2.jpg,PP,56.078713412705056,2469.9375,70827.85967061228,0.5585481437443091,1.9819223805009152,0.8453985367731999,0.8633762639529619,69.25734456843544,38.2680482805739,225.2589387383284,-2.3247774,10.876807
2024-03-12_01-33-35-621034_3,2024-03-12_01-33-35-621034_3.jpg,PP,27.199848399626703,2834.4375,247112.69060114434,0.2546218789484328,1.149132148080762,0.2001550087192404,0.4926599091428584,70.97122444929549,7.405636038896606,243.06032943044255,-2.5335643,8.004993
2024-03-12_01-33-35-621034_4,2024-03-12_01-33-35-621034_4.jpg,PP,35.55401715006869,992.8125,21946.716421425106,0.6755500891057381,1.2711693461418372,0.8820589705147426,0.6173644880852557,62.14447592067989,37.58980169971672,220.05495750708215,-1.5379847,9.364484
2024-03-12_01-33-35-621034_5,2024-03-12_01-33-35-621034_5.jpg,PP,39.703276109833524,1238.0625,32419.463893293843,0.7489872858363568,1.116901032271749,0.9209205020920502,0.4453944059414731,38.15538391640163,105.20263516583373,198.6665152203544,6.480572,7.455689
2024-03-12_01-33-35-621034_6,2024-03-12_01-33-35-621034_6.jpg,PP,51.51223921263397,2084.0625,57469.366020128145,0.7293790258937392,1.7344796621186147,0.9295032614149524,0.8170676657684033,38.45883940620783,146.9425101214575,174.28232118758436,7.3518724,9.671514
2024-03-12_01-33-35-621034_7,2024-03-12_01-33-35-621034_7.jpg,PP,48.48256753230177,1846.125,43473.842003809346,0.7379379241864995,2.0093441967094887,0.946639746178252,0.8673636948781778,33.47379646556978,118.06093845216331,196.31474710542352,6.7958403,8.552017
2024-03-12_01-33-35-621034_8,2024-03-12_01-33-35-621034_8.jpg,PP,38.16733150378892,1144.125,27503.708974683756,0.6027641036259249,1.278287780038814,0.8542629147417051,0.622906297141507,42.736479842674534,134.60717797443462,169.11848574237953,9.522553,5.0817165
2024-03-12_01-33-35-621034_9,2024-03-12_01-33-35-621034_9.jpg,PP,20.22247824265426,321.1875,20218.557370659106,0.1200549687828754,3.6919220803339337,0.2807276302851524,0.9626182951535516,60.77583187390543,13.555166374781086,222.28721541155863,-3.3768685,6.2030807
